tracking_id,file_number,module,source_path,source_line,lean_kind,source_name,fqn,source_header
S06.R112,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1619,theorem,packedLowerTailLRPValueProcedure_not_preserves_likelihood,VennDiagrams.Certification.PaperSignature.PackedPValueExample.packedLowerTailLRPValueProcedure_not_preserves_likelihood,theorem packedLowerTailLRPValueProcedure_not_preserves_likelihood :
S06.R113,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1633,theorem,packedLowerTailLRPValueProcedure_in_sufficiency_not_likelihood,VennDiagrams.Certification.PaperSignature.PackedPValueExample.packedLowerTailLRPValueProcedure_in_sufficiency_not_likelihood,theorem packedLowerTailLRPValueProcedure_in_sufficiency_not_likelihood :
S06.D056,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1656,def,reparameterizeModel,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.reparameterizeModel,def reparameterizeModel {X : Type v} [Fintype X] [Nonempty X]
S06.R114,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1662,theorem,sufficient_iff,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.sufficient_iff,theorem sufficient_iff {X : Type v} {Y : Type z} [Fintype X] [Nonempty X]
S06.R115,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1675,theorem,minimalSufficient_iff,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.minimalSufficient_iff,theorem minimalSufficient_iff {X : Type v} {Y : Type z}
S06.D057,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1691,def,reparameterize,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.reparameterize,def reparameterize (f : Beta → Alpha) (hf : Function.Surjective f)
S06.D058,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1711,def,statisticForward,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.statisticForward,def statisticForward (f : Beta → Alpha) (hf : Function.Surjective f)
S06.D059,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1720,def,statisticBackward,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.statisticBackward,def statisticBackward (f : Beta → Alpha) (hf : Function.Surjective f)
S06.R116,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1729,theorem,sufficiency_iff,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.sufficiency_iff,theorem sufficiency_iff (f : Beta → Alpha) (hf : Function.Surjective f)
S06.R117,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1751,theorem,conditionality_iff,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.conditionality_iff,theorem conditionality_iff (f : Beta → Alpha) (hf : Function.Surjective f)
S06.R118,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1796,theorem,likelihood_iff,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.likelihood_iff,theorem likelihood_iff (f : Beta → Alpha) (hf : Function.Surjective f)
S06.R119,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1811,theorem,exists_surjection_parameter,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.exists_surjection_parameter,theorem exists_surjection_parameter (Theta : Type u) [Nontrivial Theta] :
S06.R120,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1821,theorem,sufficiency_not_conditionality_witness,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.sufficiency_not_conditionality_witness,theorem sufficiency_not_conditionality_witness
S06.R121,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1832,theorem,conditionality_not_sufficiency_witness,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.conditionality_not_sufficiency_witness,theorem conditionality_not_sufficiency_witness
S06.R122,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1843,theorem,joint_strict_witness,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.joint_strict_witness,theorem joint_strict_witness
S06.R123,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1858,theorem,conditionality_nontransitivity_witness,VennDiagrams.Certification.PaperSignature.FiniteParameterTransfer.conditionality_nontransitivity_witness,theorem conditionality_nontransitivity_witness
S06.D060,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1882,def,liftModel,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.liftModel,noncomputable def liftModel {X : Type} [Fintype X] [Nonempty X]
S06.D061,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1892,abbrev,lift,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.lift,"noncomputable abbrev lift (I : PackedFiniteInferenceBase.{u, 0} Theta) :"
S06.R124,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1910,theorem,induced_liftModel,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.induced_liftModel,theorem induced_liftModel {X : Type} {Y : Type w}
S06.R125,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1920,theorem,induced_lifted_statistic,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.induced_lifted_statistic,theorem induced_lifted_statistic {X A : Type}
S06.R126,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1929,theorem,likelihood,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.likelihood,"theorem likelihood (I J : PackedFiniteInferenceBase.{u, 0} Theta)"
S06.R127,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1933,theorem,conditionality,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.conditionality,"theorem conditionality (I J : PackedFiniteInferenceBase.{u, 0} Theta)"
S06.R128,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,1993,theorem,pB_not_sufficiency,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.pB_not_sufficiency,theorem pB_not_sufficiency :
S06.R129,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2038,theorem,e5_ancillary_constant_general,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.e5_ancillary_constant_general,theorem e5_ancillary_constant_general {A₀ : Type v} (A : E5Outcome → A₀)
S06.R130,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2053,theorem,e6_ancillary_constant_general,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.e6_ancillary_constant_general,theorem e6_ancillary_constant_general {A₀ : Type v} (A : E6Outcome → A₀)
S06.R131,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2069,theorem,joint_not_conditionality,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.joint_not_conditionality,theorem joint_not_conditionality :
S06.R132,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2129,theorem,joint_not_sufficiency,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.joint_not_sufficiency,theorem joint_not_sufficiency :
S06.R133,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2178,theorem,joint_strict_witness,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.joint_strict_witness,theorem joint_strict_witness (Theta : Type u) [Fintype Theta] [Nontrivial Theta] :
S06.R134,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2192,theorem,conditionality_not_sufficiency_witness,VennDiagrams.Certification.PaperSignature.SampleUniverseLift.conditionality_not_sufficiency_witness,theorem conditionality_not_sufficiency_witness
S06.D062,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2213,def,partitionMap,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.partitionMap,noncomputable def partitionMap (P : ParameterPartition Theta) : Theta → Parameter := by
S06.R135,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2218,theorem,partitionMap_null,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.partitionMap_null,theorem partitionMap_null (P : ParameterPartition Theta) {theta : Theta}
S06.R136,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2224,theorem,partitionMap_alternative,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.partitionMap_alternative,theorem partitionMap_alternative (P : ParameterPartition Theta) {theta : Theta}
S06.R137,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2231,theorem,partitionMap_surjective,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.partitionMap_surjective,theorem partitionMap_surjective (P : ParameterPartition Theta) :
S06.R138,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2240,theorem,finiteMaximum_of_constant_on,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.finiteMaximum_of_constant_on,theorem finiteMaximum_of_constant_on {A : Type w} [Fintype A]
S06.R139,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2249,theorem,max_null,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.max_null,theorem max_null {X : Type v} [Fintype X] [Nonempty X]
S06.R140,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2258,theorem,max_alternative,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.max_alternative,theorem max_alternative {X : Type v} [Fintype X] [Nonempty X]
S06.R141,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2267,theorem,likelihoodRatio_reparameterize,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.likelihoodRatio_reparameterize,theorem likelihoodRatio_reparameterize {X : Type v} [Fintype X] [Nonempty X]
S06.R142,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2275,theorem,lowerTailRegion_reparameterize,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.lowerTailRegion_reparameterize,theorem lowerTailRegion_reparameterize {X : Type v} [Fintype X] [Nonempty X]
S06.R143,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2282,theorem,lowerTailProbability_reparameterize,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.lowerTailProbability_reparameterize,theorem lowerTailProbability_reparameterize {X : Type v} [Fintype X] [Nonempty X]
S06.R144,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2291,theorem,pvalue_reparameterize,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.pvalue_reparameterize,theorem pvalue_reparameterize {X : Type v} [Fintype X] [Nonempty X]
S06.R145,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2304,theorem,pvalue_lift_model,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.pvalue_lift_model,theorem pvalue_lift_model {X : Type} [Fintype X] [Nonempty X]
S06.D063,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2318,def,e5Base,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.e5Base,noncomputable def e5Base (P : ParameterPartition Theta) :
S06.D064,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2323,def,e6Base,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.e6Base,noncomputable def e6Base (P : ParameterPartition Theta) :
S06.R146,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2328,theorem,e5_pvalue,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.e5_pvalue,theorem e5_pvalue (P : ParameterPartition Theta) :
S06.R147,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2335,theorem,e6_pvalue,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.e6_pvalue,theorem e6_pvalue (P : ParameterPartition Theta) :
S06.R148,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2342,theorem,likelihood_related,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.likelihood_related,theorem likelihood_related (P : ParameterPartition Theta) :
S06.R149,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2347,theorem,not_preserves_likelihood,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.not_preserves_likelihood,theorem not_preserves_likelihood (P : ParameterPartition Theta) :
S06.R150,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2359,theorem,procedure_in_sufficiency_not_likelihood,VennDiagrams.Certification.PaperSignature.FinitePValueTransfer.procedure_in_sufficiency_not_likelihood,theorem procedure_in_sufficiency_not_likelihood (P : ParameterPartition Theta) :
S06.R151,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2372,theorem,finite_lr_pvalue_separation,VennDiagrams.Certification.PaperSignature.finite_lr_pvalue_separation,theorem finite_lr_pvalue_separation
S06.R152,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2390,theorem,packed_sufficiency_conditionality_incomparable,VennDiagrams.Certification.PaperSignature.packed_sufficiency_conditionality_incomparable,theorem packed_sufficiency_conditionality_incomparable
S06.R153,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2402,theorem,evans2013_theorem7_packed,VennDiagrams.Certification.PaperSignature.evans2013_theorem7_packed,theorem evans2013_theorem7_packed
S06.R154,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2422,theorem,evans2013_theorem9_packed,VennDiagrams.Certification.PaperSignature.evans2013_theorem9_packed,theorem evans2013_theorem9_packed
S06.R155,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2442,theorem,packedFiniteSufficiencyRelation_lt_likelihoodRelation,VennDiagrams.Certification.PaperSignature.packedFiniteSufficiencyRelation_lt_likelihoodRelation,theorem packedFiniteSufficiencyRelation_lt_likelihoodRelation
S06.R156,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2453,theorem,packed_evans2013_premises,VennDiagrams.Certification.PaperSignature.packed_evans2013_premises,theorem packed_evans2013_premises
S06.R157,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2468,theorem,procedure_eq_empty_of_isEmpty_output,VennDiagrams.Certification.PaperSignature.procedure_eq_empty_of_isEmpty_output,theorem procedure_eq_empty_of_isEmpty_output
S06.R158,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2474,theorem,preservingClass_eq_of_isEmpty_output,VennDiagrams.Certification.PaperSignature.preservingClass_eq_of_isEmpty_output,theorem preservingClass_eq_of_isEmpty_output
S06.R159,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2486,theorem,packed_procedure_class_strict_iff,VennDiagrams.Certification.PaperSignature.packed_procedure_class_strict_iff,theorem packed_procedure_class_strict_iff
S06.R160,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2515,theorem,theorem_BT1_procedure_classes,VennDiagrams.Certification.PaperSignature.theorem_BT1_procedure_classes,theorem theorem_BT1_procedure_classes
S06.R161,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2548,theorem,singleton_parameter_procedure_classes,VennDiagrams.Certification.PaperSignature.singleton_parameter_procedure_classes,theorem singleton_parameter_procedure_classes
S06.R162,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2571,theorem,corollary_BT2_conditional_pairs,VennDiagrams.Certification.PaperSignature.corollary_BT2_conditional_pairs,theorem corollary_BT2_conditional_pairs
S06.R163,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2589,theorem,corollary_BT3_joint_pairs,VennDiagrams.Certification.PaperSignature.corollary_BT3_joint_pairs,theorem corollary_BT3_joint_pairs
S06.R164,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2609,theorem,packed_evans2013_joint_strict_premise,VennDiagrams.Certification.PaperSignature.packed_evans2013_joint_strict_premise,theorem packed_evans2013_joint_strict_premise
S06.R165,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2620,theorem,packed_e5_e6_lr_pvalue_separation,VennDiagrams.Certification.PaperSignature.packed_e5_e6_lr_pvalue_separation,theorem packed_e5_e6_lr_pvalue_separation
S06.R166,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2642,theorem,finite_sufficiency_and_lr_certificate,VennDiagrams.Certification.PaperSignature.finite_sufficiency_and_lr_certificate,theorem finite_sufficiency_and_lr_certificate
S06.R167,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2674,theorem,concrete_sufficiency_conditionality_incomparable,VennDiagrams.Certification.PaperSignature.concrete_sufficiency_conditionality_incomparable,theorem concrete_sufficiency_conditionality_incomparable :
S06.R168,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2678,theorem,finite_examples_exact_certificate,VennDiagrams.Certification.PaperSignature.finite_examples_exact_certificate,theorem finite_examples_exact_certificate : Finite.ExactCertificate := by
S06.R169,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2702,theorem,procedure_examples_certificate,VennDiagrams.Certification.PaperSignature.procedure_examples_certificate,theorem procedure_examples_certificate
S06.R170,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2739,theorem,evans2013_lemma1,VennDiagrams.Certification.PaperSignature.evans2013_lemma1,theorem evans2013_lemma1 {ι : Type u} (R : StatisticalRelation ι) :
S06.R171,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2745,theorem,evans2013_lemma2,VennDiagrams.Certification.PaperSignature.evans2013_lemma2,theorem evans2013_lemma2 {ι : Type u} (R₁ R₂ : StatisticalRelation ι) :
S06.R172,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2769,theorem,evans2013_lemma3_packed,VennDiagrams.Certification.PaperSignature.evans2013_lemma3_packed,theorem evans2013_lemma3_packed
S06.R173,S06,VennDiagrams.S06_PaperSignatures,VennDiagrams/S06_PaperSignatures.lean,2776,theorem,evans2013_lemma4_packed,VennDiagrams.Certification.PaperSignature.evans2013_lemma4_packed,theorem evans2013_lemma4_packed
